6620;2014-02-04 01:19:12;home;home;{"controller"=>"home", "action"=>"home", "locale"=>"it"}6766;2014-02-04 01:22:24;home;home;{"controller"=>"home", "action"=>"home", "locale"=>"it"}6766;2014-02-04 01:22:50;home;home;{"controller"=>"home", "action"=>"home", "locale"=>"it"}6882;2014-02-04 01:23:44;home;home;{"controller"=>"home", "action"=>"home", "locale"=>"it"}
6882;2014-02-04 01:23:58;api/v1/contracts;index;{"no_cache"=>"0.034322150284424424", "format"=>"json", "action"=>"index", "controller"=>"api/v1/contracts", "locale"=>"it", "user_id"=>"me"}
6882;2014-02-04 01:23:59;api/v1/meta_infos;show;{"format"=>"json", "action"=>"show", "controller"=>"api/v1/meta_infos", "locale"=>"it", "id"=>"Home"}
6882;2014-02-04 01:23:59;api/v1/users;show;{"s_doctor_profile"=>"id,city_id,created_at,picture_images,answers_count,name,facebook_url,google_plus_url,has_calendar_feature,image_url,linked_in_url,twitter_url,user_id,website,description,cv,is_guided_login,is_active,avatar,plan_type_id,speciality_token,phone,contact_email,address,curriculum_doc,province_id,registration_number,is_certified,custom_tags,billing_name,billing_surname,billing_address,billing_vat,billing_city,billing_province,billing_cap,health_service,activated_at,first_answer_at,medical_area,activation_contract_at,must_accept_health_service_contract,health_services_contract_at", "s_profession"=>"name", "s_province"=>"name", "s_region"=>"name", "s_skill"=>"id,title", "s_subscription"=>"doctor_plan_id,doctor_profile_id,paypal_customer_token,paypal_payment_token,email,paypal_recurring_profile_token,status", "s_user"=>"skills_changed_count,email,sign_in_count,created_at,username,contact,domain_name,mail_plan,plan_start_at,url,coordinates,is_social_media_sign_up,have_seen_home,is_banned,id,learning,profile_name,already_saved,already_visited,approved_speciality,thanks_count,roles,profile_images,unread_messages_count", "s_user_profile"=>"id,created_at,name,website,image_url,facebook_url,twitter_url,google_plus_url,linked_in_url,has_calendar_feature,user_id,description,cv,phone,avatar,contact_email,address,city_id,province_id,is_active,user_token,sex,birth_date,anamnesis,have_seen_home", "timestamp"=>"1391473438539", "format"=>"json", "action"=>"show", "controller"=>"api/v1/users", "locale"=>"it", "id"=>"me"}
6882;2014-02-04 01:24:00;static_pages;customer_phone;{"controller"=>"static_pages", "action"=>"customer_phone", "locale"=>"it"}
6882;2014-02-04 01:24:00;static_pages;nav_search_form;{"controller"=>"static_pages", "action"=>"nav_search_form", "locale"=>"it"}
6882;2014-02-04 01:24:01;static_pages;side_suggestions_template;{"controller"=>"static_pages", "action"=>"side_suggestions_template", "locale"=>"it"}
6882;2014-02-04 01:24:01;static_pages;suggestions;{"controller"=>"static_pages", "action"=>"suggestions", "locale"=>"it"}
6882;2014-02-04 01:24:04;api/v1/provinces;index;{"s_province"=>"id,name", "per_page"=>"10000", "format"=>"json", "action"=>"index", "controller"=>"api/v1/provinces", "locale"=>"it"}
6882;2014-02-04 01:24:04;api/v1/meta_infos;show;{"format"=>"json", "action"=>"show", "controller"=>"api/v1/meta_infos", "locale"=>"it", "id"=>"Home"}
6882;2014-02-04 01:24:05;api/v1/advertisements;index;{"geo_localizate"=>"false", "per_page"=>"15", "position"=>"HOME", "s_advertisement"=>"id,doctor_url", "s_doctor_profile"=>"picture_images,name,email,cv", "s_health_facility"=>"name", "s_profession"=>"title", "s_province"=>"name", "s_user"=>"avatar,username,url,id,approved_speciality", "format"=>"json", "action"=>"index", "controller"=>"api/v1/advertisements", "locale"=>"it"}
6882;2014-02-04 01:24:16;api/v1/contents;promoted_video;{"custom"=>"id,name", "s_content"=>"id,title,description,updated_at,abstract,picture_images,slug,embed,embed_thumb,custom,url,video_promoted", "s_content_category"=>"slug,title", "s_content_section"=>"title,description", "s_doctor_profile"=>"picture_images", "s_medical_area"=>"id,title", "s_profession"=>"title,name", "s_province"=>"name", "s_region"=>"name", "s_skill"=>"id,title", "s_speciality"=>"name,slug,profession,profession_plural", "s_subscription"=>"doctor_plan_id", "s_user"=>"id,url,profile_name,name,username,thanks_count,likes_count", "format"=>"json", "action"=>"promoted_video", "controller"=>"api/v1/contents", "locale"=>"it"}
6882;2014-02-04 01:24:17;api/v1/questions;index;{"per_page"=>"12", "s_answer"=>"id,abstract,description,description_html", "s_custom"=>"id", "s_doctor_profile"=>"name,picture_images,province_name,published_answers_count", "s_profession"=>"title,name", "s_province"=>"name", "s_question"=>"id,seo_title,url,answer,answered_by_id,description,slug,friendly_title_second_part,long_content_for_question,published_at,already_thanks,status,custom", "s_region"=>"name", "s_skill"=>"id,title", "s_speciality"=>"name,slug,profession_plural,profession,url_questions", "s_user"=>"id,url,profile_name,name,username,thanks_count,likes_count", "format"=>"json", "action"=>"index", "controller"=>"api/v1/questions", "locale"=>"it"}
